id;name;country_id;country_code;state_code;latitude;longitude
2226;Diyarbakır Province;225;TR;21;38.1066372;40.5426896
2202;Düzce Province;225;TR;81;40.8770531;31.3192713
2151;Edirne Province;225;TR;22;41.1517222;26.5137964
2159;Elazığ Province;225;TR;23;38.4964804;39.2199029
2160;Erzincan Province;225;TR;24;39.7681914;39.0501306
2165;Erzurum Province;225;TR;25;40.0746799;41.6694562
2164;Eskişehir Province;225;TR;26;39.6329657;31.2626366
2203;Gaziantep Province;225;TR;27;37.0763882;37.3827234
2186;Giresun Province;225;TR;28;40.6461672;38.5935511
2204;Gümüşhane Province;225;TR;29;40.2803673;39.3143253
2190;Hakkâri Province;225;TR;30;37.4459319;43.7449841
2211;Hatay Province;225;TR;31;36.4018488;36.3498097
2166;Iğdır Province;225;TR;76;39.8879841;44.0048365
2222;Isparta Province;225;TR;32;38.0211464;31.0793705
2170;Istanbul Province;225;TR;34;41.1634302;28.7664408
2205;İzmir Province;225;TR;35;38.3591693;27.2676116
2227;Kahramanmaraş Province;225;TR;46;37.7503036;36.954107
2223;Karabük Province;225;TR;78;41.187489;32.7417419
2184;Karaman Province;225;TR;70;37.2436336;33.617577
2208;Kars Province;225;TR;36;40.2807636;42.9919527
2197;Kastamonu Province;225;TR;37;41.4103863;33.6998334
2200;Kayseri Province;225;TR;38;38.6256854;35.7406882
2154;Kilis Province;225;TR;79;36.8204775;37.1687339
2178;Kırıkkale Province;225;TR;71;39.8876878;33.7555248
2176;Kırklareli Province;225;TR;39;41.7259795;27.483839
2180;Kırşehir Province;225;TR;40;39.2268905;33.9750018
2195;Kocaeli Province;225;TR;41;40.8532704;29.8815203
2171;Konya Province;225;TR;42;37.9838134;32.7181375
2149;Kütahya Province;225;TR;43;39.358137;29.6035495
2158;Malatya Province;225;TR;44;38.4015057;37.9536298
2198;Manisa Province;225;TR;45;38.8419373;28.1122679
2224;Mardin Province;225;TR;47;37.3442929;40.6196487
2156;Mersin Province;225;TR;33;36.8120858;34.641475
2182;Muğla Province;225;TR;48;37.1835819;28.4863963
2162;Muş Province;225;TR;49;38.9461888;41.7538931
2196;Nevşehir Province;225;TR;50;38.6939399;34.6856509
2189;Niğde Province;225;TR;51;38.0993086;34.6856509
2174;Ordu Province;225;TR;52;40.799058;37.3899005
2214;Osmaniye Province;225;TR;80;37.2130258;36.1762615
2219;Rize Province;225;TR;53;40.9581497;40.9226985
2150;Sakarya Province;225;TR;54;40.788855;30.405954
2220;Samsun Province;225;TR;55;41.1864859;36.1322678
2183;Şanlıurfa Province;225;TR;63;37.3569102;39.1543677
2207;Siirt Province;225;TR;56;37.8658862;42.1494523
4854;Sinop Province;225;TR;57;41.5594749;34.8580532
2181;Sivas Province;225;TR;58;39.4488039;37.1294497
2225;Şırnak Province;225;TR;73;37.4187481;42.4918338
2167;Tekirdağ Province;225;TR;59;41.1121227;27.2676116
2199;Tokat Province;225;TR;60;40.3902713;36.6251863
2206;Trabzon Province;225;TR;61;40.799241;39.5847944
2192;Tunceli Province;225;TR;62;39.3073554;39.4387778
2201;Uşak Province;225;TR;64;38.5431319;29.2320784
2152;Van Province;225;TR;65;38.3679417;43.7182787
2218;Yalova Province;225;TR;77;40.5775986;29.2088303
2188;Yozgat Province;225;TR;66;39.7271979;35.1077858
2213;Zonguldak Province;225;TR;67;41.3124917;31.8598251
3374;Ahal Region;226;TM;A;38.6399398;59.4720904
3371;Ashgabat;226;TM;S;37.9600766;58.3260629
3372;Balkan Region;226;TM;B;41.8101472;21.0937311
3373;Daşoguz Region;226;TM;D;41.8368737;59.9651904
3370;Lebap Region;226;TM;L;38.1272462;64.7162415
3369;Mary Region;226;TM;M;36.9481623;62.4504154
3951;Funafuti;228;TV;FUN;-8.5211471;179.1961926
3947;Nanumanga;228;TV;NMG;-6.2858019;176.319928
3949;Nanumea;228;TV;NMA;-5.6881617;176.1370148
3946;Niutao Island Council;228;TV;NIT;-6.1064258;177.3438429
3948;Nui;228;TV;NUI;-7.2388768;177.1485232
3952;Nukufetau;228;TV;NKF;-8.0;178.5
3953;Nukulaelae;228;TV;NKL;-9.381111;179.852222
3950;Vaitupu;228;TV;VAI;-7.4767327;178.6747675
329;Abim District;229;UG;314;2.706698;33.6595337
361;Adjumani District;229;UG;301;3.2548527;31.7195459
392;Agago District;229;UG;322;2.925082;33.3486147
344;Alebtong District;229;UG;323;2.2545773;33.3486147
416;Amolatar District;229;UG;315;1.6054402;32.8084496
353;Amudat District;229;UG;324;1.7916224;34.906551
352;Amuria District;229;UG;216;2.03017;33.6427533
335;Amuru District;229;UG;316;2.9667878;32.0837445
328;Apac District;229;UG;302;1.8730263;32.6277455
447;Arua District;229;UG;303;2.9959846;31.1710389
441;Budaka District;229;UG;217;1.1016277;33.9303991
349;Bududa District;229;UG;218;1.0029693;34.3338123
387;Bugiri District;229;UG;201;0.5316127;33.7517723
391;Buhweju District;229;UG;420;-0.2911359;30.2974199
377;Buikwe District;229;UG;117;0.3144046;32.9888319
343;Bukedea District;229;UG;219;1.3556898;34.1086793
375;Bukomansimbi District;229;UG;118;-0.1432752;31.6054893
385;Bukwo District;229;UG;220;1.2818651;34.7298765
428;Bulambuli District;229;UG;225;1.4798846;34.3754414
389;Buliisa District;229;UG;416;2.0299607;31.5370003
419;Bundibugyo District;229;UG;401;0.6851763;30.0202964
381;Bunyangabu District;229;UG;430;0.4870918;30.2051096
386;Bushenyi District;229;UG;402;-0.4870918;30.2051096
431;Busia District;229;UG;202;0.4044731;34.0195827
365;Butaleja District;229;UG;221;0.8474922;33.8411288
384;Butambala District;229;UG;119;0.17425;32.1064668
388;Butebo District;229;UG;233;1.2141124;33.9080896
414;Buvuma District;229;UG;120;-0.3764912;33.258793
380;Buyende District;229;UG;226;1.2413682;33.1239049
396;Central Region;229;UG;C;44.296875;-94.7401733
341;Dokolo District;229;UG;317;1.9636421;33.0338767
372;Eastern Region;229;UG;E;6.2374036;-0.4502368
366;Gomba District;229;UG;121;0.2229791;31.6739371
413;Gulu District;229;UG;304;2.8185776;32.4467238
339;Ibanda District;229;UG;417;-0.096489;30.5739579
340;Iganga District;229;UG;203;0.6600137;33.4831906
383;Isingiro District;229;UG;418;-0.843543;30.8039474
367;Jinja District;229;UG;204;0.5343743;33.3037143
434;Kaabong District;229;UG;318;3.5126215;33.9750018
426;Kabale District;229;UG;404;-1.2493084;30.0665236
326;Kabarole District;229;UG;405;0.5850791;30.2512728
336;Kaberamaido District;229;UG;213;1.6963322;33.213851
403;Kagadi District;229;UG;427;0.9400761;30.8125638
399;Kakumiro District;229;UG;428;0.7808035;31.3241389
405;Kalangala District;229;UG;101;-0.6350578;32.5372741
398;Kaliro District;229;UG;222;1.0431107;33.4831906
394;Kalungu District;229;UG;122;-0.0952831;31.7651362
382;Kampala District;229;UG;102;0.3475964;32.5825197
334;Kamuli District;229;UG;205;0.9187107;33.1239049
360;Kamwenge District;229;UG;413;0.225793;30.4818446
373;Kanungu District;229;UG;414;-0.8195253;29.742604
432;Kapchorwa District;229;UG;206;1.3350205;34.3976356
440;Kasese District;229;UG;406;0.0646285;30.0665236
420;Katakwi District;229;UG;207;1.973103;34.0641419
368;Kayunga District;229;UG;112;0.9860182;32.8535755
436;Kibaale District;229;UG;407;0.9066802;31.0793705
347;Kiboga District;229;UG;103;0.965759;31.7195459
338;Kibuku District;229;UG;227;1.0452874;33.7992536
355;Kiruhura District;229;UG;419;-0.1927998;30.8039474
346;Kiryandongo District;229;UG;421;2.0179907;32.0837445
409;Kisoro District;229;UG;408;-1.220943;29.6499162
348;Kitgum District;229;UG;305;3.3396829;33.1688883
345;Koboko District;229;UG;319;3.5237058;31.03351
401;Kole District;229;UG;325;2.3701097;32.7633036
443;Kotido District;229;UG;306;3.0415679;33.8857747
425;Kumi District;229;UG;208;1.4876999;33.9303991
369;Kween District;229;UG;228;1.443879;34.597132
325;Kyankwanzi District;229;UG;123;1.0966037;31.7195459
437;Kyegegwa District;229;UG;422;0.4818193;31.0550093
402;Kyenjojo District;229;UG;415;0.6092923;30.6401231
448;Kyotera District;229;UG;125;-0.6358988;31.5455637
411;Lamwo District;229;UG;326;3.5707568;32.5372741
342;Lira District;229;UG;307;2.2316169;32.9437667
445;Luuka District;229;UG;229;0.7250599;33.3037143
433;Luwero District;229;UG;104;0.8271118;32.6277455
417;Lwengo District;229;UG;124;-0.4165288;31.3998995
376;Lyantonde District;229;UG;114;-0.2240696;31.2168466
438;Manafwa District;229;UG;223;0.9063599;34.2866091
421;Maracha District;229;UG;320;3.2873127;30.9403023
356;Masaka District;229;UG;105;-0.4463691;31.9017954
354;Masindi District;229;UG;409;1.4920363;31.7195459
418;Mayuge District;229;UG;214;-0.2182982;33.5728027
350;Mbale District;229;UG;209;1.0344274;34.1976882
415;Mbarara District;229;UG;410;-0.6071596;30.6545022
435;Mitooma District;229;UG;423;-0.6193276;30.0202964
364;Mityana District;229;UG;115;0.4454845;32.0837445
395;Moroto District;229;UG;308;2.6168545;34.597132
363;Moyo District;229;UG;309;3.5696464;31.6739371
327;Mpigi District;229;UG;106;0.2273528;32.3249236
371;Mubende District;229;UG;107;0.5772758;31.5370003
410;Mukono District;229;UG;108;0.2835476;32.7633036
393;Nakapiripirit District;229;UG;311;1.9606173;34.597132
423;Nakaseke District;229;UG;116;1.2230848;32.0837445
406;Nakasongola District;229;UG;109;1.3489721;32.4467238
351;Namayingo District;229;UG;230;-0.2803575;33.7517723
400;Namisindwa District;229;UG;234;0.907101;34.3574037
337;Namutumba District;229;UG;224;0.849261;33.6623301
430;Napak District;229;UG;327;2.3629945;34.2421597
446;Nebbi District;229;UG;310;2.4409392;31.3541631
424;Ngora District;229;UG;231;1.4908115;33.7517723
332;Northern Region;229;UG;N;9.5439269;-0.9056623
422;Ntoroko District;229;UG;424;1.0788178;30.3896651
404;Ntungamo District;229;UG;411;-0.9807341;30.2512728
378;Nwoya District;229;UG;328;2.562444;31.9017954
374;Omoro District;229;UG;331;2.715223;32.4920088
390;Otuke District;229;UG;329;2.5214059;33.3486147
397;Oyam District;229;UG;321;2.2776281;32.4467238
408;Pader District;229;UG;312;2.9430682;32.8084496
357;Pakwach District;229;UG;332;2.4607141;31.4941738
412;Pallisa District;229;UG;210;1.2324206;33.7517723
439;Rakai District;229;UG;110;-0.7069135;31.5370003
358;Rubanda District;229;UG;429;-1.186119;29.8453576
442;Rubirizi District;229;UG;425;-0.264241;30.1084033
331;Rukiga District;229;UG;431;-1.1326337;30.043412
324;Rukungiri District;229;UG;412;-0.751849;29.9277947
427;Sembabule District;229;UG;111;0.0637715;31.3541631
333;Serere District;229;UG;232;1.4994033;33.5490078
407;Sheema District;229;UG;426;-0.5515298;30.3896651
429;Sironko District;229;UG;215;1.2302274;34.2491064
444;Soroti District;229;UG;211;1.7229117;33.5280072
359;Tororo District;229;UG;212;0.6870994;34.0641419
362;Wakiso District;229;UG;113;0.063019;32.4467238
370;Western Region;229;UG;W;40.7667215;-111.8877203
330;Yumbe District;229;UG;313;3.4698023;31.2483291
379;Zombo District;229;UG;330;2.5544293;30.9417368
4689;Autonomous Republic of Crimea;230;UA;43;44.952117;34.102417
4680;Cherkasy Oblast;230;UA;71;49.444433;32.059767
4692;Chernihiv Oblast;230;UA;74;51.4982;31.2893499
4678;Chernivtsi Oblast;230;UA;77;48.291683;25.935217
4675;Dnipropetrovsk Oblast;230;UA;12;48.464717;35.046183
4691;Donetsk Oblast;230;UA;14;48.015883;37.80285
4682;Ivano-Frankivsk Oblast;230;UA;26;48.922633;24.711117
4686;Kharkiv Oblast;230;UA;63;49.9935;36.230383
4684;Kherson Oblast;230;UA;65;46.635417;32.616867
4681;Khmelnytsky Oblast;230;UA;68;49.422983;26.9871331
4676;Kiev;230;UA;30;50.4501;30.5234
4677;Kirovohrad Oblast;230;UA;35;48.507933;32.262317
4671;Kyiv Oblast;230;UA;32;50.0529506;30.7667134
4673;Luhansk Oblast;230;UA;09;48.574041;39.307815
4672;Lviv Oblast;230;UA;46;49.839683;24.029717
4679;Mykolaiv Oblast;230;UA;48;46.975033;31.9945829
4688;Odessa Oblast;230;UA;51;46.484583;30.7326
4683;Rivne Oblast;230;UA;56;50.6199;26.251617
4685;Sumy Oblast;230;UA;59;50.9077;34.7981
4674;Ternopil Oblast;230;UA;61;49.553517;25.594767
4669;Vinnytsia Oblast;230;UA;05;49.233083;28.4682169
4690;Volyn Oblast;230;UA;07;50.747233;25.325383
4670;Zakarpattia Oblast;230;UA;21;48.6208;22.287883
4687;Zaporizhzhya Oblast;230;UA;23;47.8388;35.139567
4668;Zhytomyr Oblast;230;UA;18;50.25465;28.6586669
3396;Abu Dhabi Emirate;231;AE;AZ;24.453884;54.3773438
3395;Ajman Emirate;231;AE;AJ;25.4052165;55.5136433
3391;Dubai;231;AE;DU;25.2048493;55.2707828
3393;Fujairah;231;AE;FU;25.1288099;56.3264849
3394;Ras al-Khaimah;231;AE;RK;25.6741343;55.9804173
3390;Sharjah Emirate;231;AE;SH;25.0753974;55.7578403
3392;Umm al-Quwain;231;AE;UQ;25.5426324;55.5475348
2463;Aberdeen;232;GB;ABE;57.149717;-2.094278
2401;Aberdeenshire;232;GB;ABD;57.2868723;-2.3815684
2387;Angus;232;GB;ANS;37.2757886;-95.6501033
2533;Antrim;232;GB;ANT;54.7195338;-6.2072498
2412;Antrim and Newtownabbey;232;GB;ANN;54.6956887;-5.9481069
2498;Ards;232;GB;ARD;42.1391851;-87.8614972
2523;Ards and North Down;232;GB;AND;54.5899645;-5.5984972
2392;Argyll and Bute;232;GB;AGB;56.4006214;-5.480748
2331;Armagh City and District Council;232;GB;ARM;54.3932592;-6.4563401
2324;Armagh, Banbridge and Craigavon;232;GB;ABC;54.3932592;-6.4563401
2378;Ascension Island;232;GB;SH-AC;-7.9467166;-14.3559158
2363;Ballymena Borough;232;GB;BLA;54.86426;-6.2791074
2361;Ballymoney;232;GB;BLY;55.0704888;-6.5173708
2315;Banbridge;232;GB;BNB;54.348729;-6.2704803
2499;Barnsley;232;GB;BNS;34.2994956;-84.9845809
2339;Bath and North East Somerset;232;GB;BAS;51.3250102;-2.4766241
2507;Bedford;232;GB;BDF;32.844017;-97.1430671
2311;Belfast district;232;GB;BFS;54.6170366;-5.9531861
2425;Birmingham;232;GB;BIR;33.5185892;-86.8103567
2329;Blackburn with Darwen;232;GB;BBD;53.6957522;-2.4682985
2451;Blackpool;232;GB;BPL;53.8175053;-3.0356748
2530;Blaenau Gwent County Borough;232;GB;BGW;51.7875779;-3.2043931
2504;Bolton;232;GB;BOL;44.3726476;-72.8787625
2342;Bournemouth;232;GB;BMH;50.719164;-1.880769
2470;Bracknell Forest;232;GB;BRC;51.4153828;-0.7536495
2529;Bradford;232;GB;BRD;53.795984;-1.759398
2452;Bridgend County Borough;232;GB;BGE;51.5083199;-3.5812075
2395;Brighton and Hove;232;GB;BNH;50.8226288;-0.137047
2405;Buckinghamshire;232;GB;BKM;51.8072204;-0.8127664
2459;Bury;232;GB;BUR;53.5933498;-2.2966054
2298;Caerphilly County Borough;232;GB;CAY;51.6604465;-3.2178724
2517;Calderdale;232;GB;CLD;53.7247845;-1.8658357
2423;Cambridgeshire;232;GB;CAM;52.2052973;0.1218195
2484;Carmarthenshire;232;GB;CMN;51.8572309;-4.3115959
2439;Carrickfergus Borough Council;232;GB;CKF;54.7256843;-5.8093719
2525;Castlereagh;232;GB;CSR;54.575679;-5.8884028
2316;Causeway Coast and Glens;232;GB;CCG;55.043183;-6.6741288
2303;Central Bedfordshire;232;GB;CBF;52.0029744;-0.4651389
2509;Ceredigion;232;GB;CGN;52.2191429;-3.9321256
2444;Cheshire East;232;GB;CHE;53.1610446;-2.2185932
2442;Cheshire West and Chester;232;GB;CHW;53.2302974;-2.7151117
2528;City and County of Cardiff;232;GB;CRF;51.481581;-3.17909
2433;City and County of Swansea;232;GB;SWA;51.62144;-3.943646
2413;City of Bristol;232;GB;BST;41.673522;-72.9465375
2485;City of Derby;232;GB;DER;37.5483755;-97.2485191
2475;City of Kingston upon Hull;232;GB;KHL;53.7676236;-0.3274198
2318;City of Leicester;232;GB;LCE;52.6368778;-1.1397592
2424;City of London;232;GB;LND;51.5123443;-0.0909852
2359;City of Nottingham;232;GB;NGM;52.9547832;-1.1581086
2297;City of Peterborough;232;GB;PTE;44.3093636;-78.320153
2514;City of Plymouth;232;GB;PLY;42.3708941;-83.4697141
2305;City of Portsmouth;232;GB;POR;36.832915;-76.2975549
2294;City of Southampton;232;GB;STH;50.9097004;-1.4043509
2506;City of Stoke-on-Trent;232;GB;STE;53.002668;-2.179404
2372;City of Sunderland;232;GB;SND;54.8861489;-1.4785797
2357;City of Westminster;232;GB;WSM;39.5765977;-76.9972126
2489;City of Wolverhampton;232;GB;WLV;52.588912;-2.156463
2426;City of York;232;GB;YOR;53.9599651;-1.0872979
2450;Clackmannanshire;232;GB;CLK;56.1075351;-3.7529409
2461;Coleraine Borough Council;232;GB;CLR;55.145157;-6.6759814
2352;Conwy County Borough;232;GB;CWY;53.2935013;-3.7265161
2445;Cookstown District Council;232;GB;CKT;54.6418158;-6.7443895
2312;Cornwall;232;GB;CON;50.2660471;-5.0527125
2406;County Durham;232;GB;DUR;54.7294099;-1.8811598
2438;Coventry;232;GB;COV;52.406822;-1.519693
2449;Craigavon Borough Council;232;GB;CGV;54.3932592;-6.4563401
2334;Cumbria;232;GB;CMA;54.5772323;-2.7974835
2389;Darlington;232;GB;DAL;34.2998762;-79.8761741
2497;Denbighshire;232;GB;DEN;53.1842288;-3.4224985
2403;Derbyshire;232;GB;DBY;53.1046782;-1.5623885
2446;Derry City and Strabane;232;GB;DRS;55.0047443;-7.3209222
2417;Derry City Council;232;GB;DRY;54.9690778;-7.1958351
2491;Devon;232;GB;DEV;50.7155591;-3.530875
2364;Doncaster;232;GB;DNC;53.52282;-1.128462
2345;Dorset;232;GB;DOR;50.7487635;-2.3444786
2304;Down District Council;232;GB;DOW;54.2434287;-5.9577959
2457;Dudley;232;GB;DUD;42.0433661;-71.9276033
2415;Dumfries and Galloway;232;GB;DGY;55.0701073;-3.6052581
2511;Dundee;232;GB;DND;56.462018;-2.970721
2508;Dungannon and South Tyrone Borough Council;232;GB;DGN;54.5082684;-6.7665891
2374;East Ayrshire;232;GB;EAY;55.4518496;-4.2644478
2454;East Dunbartonshire;232;GB;EDU;55.9743162;-4.202298
2462;East Lothian;232;GB;ELN;55.9493383;-2.7704464
2333;East Renfrewshire;232;GB;ERW;55.7704735;-4.3359821
2370;East Riding of Yorkshire;232;GB;ERY;53.8416168;-0.4344106
2414;East Sussex;232;GB;ESX;50.9085955;0.2494166
2428;Edinburgh;232;GB;EDH;55.953252;-3.188267
2336;England;232;GB;ENG;52.3555177;-1.1743197
2410;Essex;232;GB;ESS;51.5742447;0.4856781
2344;Falkirk;232;GB;FAL;56.0018775;-3.7839131
2366;Fermanagh and Omagh;232;GB;FMO;54.4513524;-7.7125018
2531;Fermanagh District Council;232;GB;FER;54.3447978;-7.6384218
2479;Fife;232;GB;FIF;56.2082078;-3.1495175
2437;Flintshire;232;GB;FLN;53.1668658;-3.1418908
2431;Gateshead;232;GB;GAT;54.95268;-1.603411
2404;Glasgow;232;GB;GLG;55.864237;-4.251806
2373;Gloucestershire;232;GB;GLS;51.8642112;-2.2380335
2379;Gwynedd;232;GB;GWN;52.9277266;-4.1334836
2466;Halton;232;GB;HAL;43.5325372;-79.8744836
2435;Hampshire;232;GB;HAM;51.0576948;-1.3080629
2309;Hartlepool;232;GB;HPL;54.691745;-1.212926
2500;Herefordshire;232;GB;HEF;52.0765164;-2.6544182
2369;Hertfordshire;232;GB;HRT;51.8097823;-0.2376744
2383;Highland;232;GB;HLD;36.2967508;-95.8380366
2388;Inverclyde;232;GB;IVC;55.9316569;-4.6800158
2289;Isle of Wight;232;GB;IOW;50.6938479;-1.304734
2343;Isles of Scilly;232;GB;IOS;49.9277261;-6.3274966
2464;Kent;232;GB;KEN;41.1536674;-81.3578859
2371;Kirklees;232;GB;KIR;53.5933432;-1.8009509
2330;Knowsley;232;GB;KWL;53.454594;-2.852907
2495;Lancashire;232;GB;LAN;53.7632254;-2.7044052
2515;Larne Borough Council;232;GB;LRN;54.8578003;-5.8236224
2503;Leeds;232;GB;LDS;53.8007554;-1.5490774
2516;Leicestershire;232;GB;LEC;52.772571;-1.2052126
2382;Limavady Borough Council;232;GB;LMV;55.051682;-6.9491944
2355;Lincolnshire;232;GB;LIN;52.9451889;-0.1601246
2460;Lisburn and Castlereagh;232;GB;LBC;54.4981584;-6.1306791
2494;Lisburn City Council;232;GB;LSB;54.4981584;-6.1306791
2340;Liverpool;232;GB;LIV;32.6564981;-115.4763241
2356;London Borough of Barking and Dagenham;232;GB;BDG;51.5540666;0.134017
2520;London Borough of Barnet;232;GB;BNE;51.6049673;-0.2076295
2307;London Borough of Bexley;232;GB;BEX;51.4519021;0.1171786
2291;London Borough of Brent;232;GB;BEN;51.5672808;-0.2710568
2490;London Borough of Bromley;232;GB;BRY;51.3679705;0.070062
2349;London Borough of Camden;232;GB;CMD;51.5454736;-0.1627902
2512;London Borough of Croydon;232;GB;CRY;51.3827446;-0.0985163
2532;London Borough of Ealing;232;GB;EAL;51.5250366;-0.3413965
2476;London Borough of Enfield;232;GB;ENF;51.6622909;-0.1180651
2411;London Borough of Hackney;232;GB;HCK;51.573445;-0.0724376
2448;London Borough of Hammersmith and Fulham;232;GB;HMF;51.4990156;-0.22915
2306;London Borough of Haringey;232;GB;HRY;51.5906113;-0.1109709
2385;London Borough of Harrow;232;GB;HRW;51.5881627;-0.3422851
2347;London Borough of Havering;232;GB;HAV;51.577924;0.2120829
2376;London Borough of Hillingdon;232;GB;HIL;51.5351832;-0.4481378
2380;London Borough of Hounslow;232;GB;HNS;51.4828358;-0.3882062
2319;London Borough of Islington;232;GB;ISL;51.5465063;-0.1058058
2396;London Borough of Lambeth;232;GB;LBH;51.4571477;-0.1230681
2358;London Borough of Lewisham;232;GB;LEW;51.4414579;-0.0117006
2483;London Borough of Merton;232;GB;MRT;51.4097742;-0.2108084
2418;London Borough of Newham;232;GB;NWM;51.5255162;0.0352163
2397;London Borough of Redbridge;232;GB;RDB;51.5886121;0.0823982
2501;London Borough of Richmond upon Thames;232;GB;RIC;51.4613054;-0.3037709
2432;London Borough of Southwark;232;GB;SWK;51.4880572;-0.0762838
2313;London Borough of Sutton;232;GB;STN;51.3573762;-0.1752796
2390;London Borough of Tower Hamlets;232;GB;TWH;51.5202607;-0.0293396
2326;London Borough of Waltham Forest;232;GB;WFT;51.5886383;-0.0117625
2434;London Borough of Wandsworth;232;GB;WND;51.4568274;-0.1896638
2322;Magherafelt District Council;232;GB;MFT;54.7553279;-6.6077487
2398;Manchester;232;GB;MAN;53.4807593;-2.2426305
2381;Medway;232;GB;MDW;42.1417641;-71.3967256
2328;Merthyr Tydfil County Borough;232;GB;MTY;51.7467474;-3.3813275
2320;Metropolitan Borough of Wigan;232;GB;WGN;53.5134812;-2.6106999
2429;Mid and East Antrim;232;GB;MEA;54.9399341;-6.1137423
2399;Mid Ulster;232;GB;MUL;54.6411301;-6.7522549
2332;Middlesbrough;232;GB;MDB;54.574227;-1.234956
2519;Midlothian;232;GB;MLN;32.475335;-97.0103181
2416;Milton Keynes;232;GB;MIK;52.0852038;-0.7333133
2402;Monmouthshire;232;GB;MON;51.81161;-2.7163417
2360;Moray;232;GB;MRY;57.6498476;-3.3168039
2348;Moyle District Council;232;GB;MYL;55.2047327;-6.253174
2351;Neath Port Talbot County Borough;232;GB;NTL;51.5978519;-3.7839668
2458;Newcastle upon Tyne;232;GB;NET;54.978252;-1.61778
2524;Newport;232;GB;NWP;37.5278234;-94.1043876
2350;Newry and Mourne District Council;232;GB;NYM;54.1742505;-6.3391992
2534;Newry, Mourne and Down;232;GB;NMD;54.2434287;-5.9577959
2317;Newtownabbey Borough Council;232;GB;NTA;54.6792422;-5.9591102
2473;Norfolk;232;GB;NFK;36.8507689;-76.2858726
2535;North Ayrshire;232;GB;NAY;55.6416731;-4.75946
2513;North Down Borough Council;232;GB;NDN;54.6536297;-5.6724925
2384;North East Lincolnshire;232;GB;NEL;53.5668201;-0.0815066
2487;North Lanarkshire;232;GB;NLK;55.8662432;-3.9613144
2453;North Lincolnshire;232;GB;NLN;53.6055592;-0.5596582
2430;North Somerset;232;GB;NSM;51.3879028;-2.7781091
2521;North Tyneside;232;GB;NTY;55.0182399;-1.4858436
2522;North Yorkshire;232;GB;NYK;53.9915028;-1.5412015
2480;Northamptonshire;232;GB;NTH;52.2729944;-0.8755515
2337;Northern Ireland;232;GB;NIR;54.7877149;-6.4923145
2365;Northumberland;232;GB;NBL;55.2082542;-2.0784138
2456;Nottinghamshire;232;GB;NTT;53.100319;-0.9936306
2477;Oldham;232;GB;OLD;42.2040598;-71.2048119
2314;Omagh District Council;232;GB;OMH;54.4513524;-7.7125018
2474;Orkney Islands;232;GB;ORK;58.9809401;-2.9605206
2353;Outer Hebrides;232;GB;ELS;57.7598918;-7.0194034
2321;Oxfordshire;232;GB;OXF;51.7612056;-1.2464674
2486;Pembrokeshire;232;GB;PEM;51.674078;-4.9088785
2325;Perth and Kinross;232;GB;PKN;56.3953817;-3.4283547
2302;Poole;232;GB;POL;50.71505;-1.987248
2441;Powys;232;GB;POW;52.6464249;-3.3260904
2455;Reading;232;GB;RDG;36.1486659;-95.9840012
2527;Redcar and Cleveland;232;GB;RCC;54.5971344;-1.0775997
2443;Renfrewshire;232;GB;RFW;55.846654;-4.5331259
2301;Rhondda Cynon Taf;232;GB;RCT;51.6490207;-3.4288692
2327;Rochdale;232;GB;RCH;53.6097136;-2.1561
2308;Rotherham;232;GB;ROT;53.4326035;-1.3635009
2492;Royal Borough of Greenwich;232;GB;GRE;51.4834627;0.0586202
2368;Royal Borough of Kensington and Chelsea;232;GB;KEC;51.4990805;-0.1938253
2481;Royal Borough of Kingston upon Thames;232;GB;KTT;51.378117;-0.292709
2472;Rutland;232;GB;RUT;43.6106237;-72.9726065
2502;Saint Helena;232;GB;SH-HL;-15.9650104;-5.7089241
2493;Salford;232;GB;SLF;53.4875235;-2.2901264
2341;Sandwell;232;GB;SAW;52.5361674;-2.010793
2335;Scotland;232;GB;SCT;56.4906712;-4.2026458
2346;Scottish Borders;232;GB;SCB;55.5485697;-2.7861388
2518;Sefton;232;GB;SFT;53.5034449;-2.970359
2295;Sheffield;232;GB;SHF;36.0950743;-80.2788466
2300;Shetland Islands;232;GB;ZET;60.5296507;-1.2659409
2407;Shropshire;232;GB;SHR;52.7063657;-2.7417849
2427;Slough;232;GB;SLG;51.5105384;-0.5950406
2469;Solihull;232;GB;SOL;52.411811;-1.77761
2386;Somerset;232;GB;SOM;51.105097;-2.9262307
2377;South Ayrshire;232;GB;SAY;55.4588988;-4.6291994
2400;South Gloucestershire;232;GB;SGC;51.5264361;-2.4728487
2362;South Lanarkshire;232;GB;SLK;55.6735909;-3.7819661
2409;South Tyneside;232;GB;STY;54.9636693;-1.4418634
2323;Southend-on-Sea;232;GB;SOS;51.5459269;0.7077123
2290;St Helens;232;GB;SHN;45.858961;-122.8212356
2447;Staffordshire;232;GB;STS;52.8792745;-2.0571868
2488;Stirling;232;GB;STG;56.1165227;-3.9369029
2394;Stockport;232;GB;SKP;53.4106316;-2.1575332
2421;Stockton-on-Tees;232;GB;STT;54.5704551;-1.3289821
2393;Strabane District Council;232;GB;STB;54.8273865;-7.4633103
2467;Suffolk;232;GB;SFK;52.1872472;0.9707801
2526;Surrey;232;GB;SRY;51.3147593;-0.5599501
2422;Swindon;232;GB;SWD;51.5557739;-1.7797176
2367;Tameside;232;GB;TAM;53.4805828;-2.0809891
2310;Telford and Wrekin;232;GB;TFW;52.7409916;-2.4868586
